year,month,location,state,class,grade,units,bid_low,bid_high,bid_avg,spread,quality,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2001,2,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,107.5,110,108.75,2.5,ALFALFA_PREMIUM,106.25,2.5,0.023,1,1755.506875,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,1021.2853749999999,546.040625,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,GRASS,GOOD,ton,100,100,100,0,GRASS_GOOD,95,5,0.05,1,1755.506875,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,1021.2853749999999,546.040625,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,GRASS,PREMIUM,ton,120,120,120,0,GRASS_PREMIUM,115,5,0.0417,1,1755.506875,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,1021.2853749999999,546.040625,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,GOOD,ton,95,97.5,96.25,2.5,ALFALFA_GOOD,100,-3.75,-0.039,-1,1755.506875,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,1021.2853749999999,546.040625,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,105,120,112.5,15,ALFALFA_PREMIUM,108.75,3.75,0.0333,1,1755.506875,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,1021.2853749999999,546.040625,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,GOOD,ton,102,106,104,4,ALFALFA_GOOD,96.25,7.75,0.0745,1,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,112,118,115,6,ALFALFA_PREMIUM,112.5,2.5,0.0217,1,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,GRASS,GOOD,ton,100,103,101.5,3,GRASS_GOOD,100,1.5,0.0148,1,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,GRASS,PREMIUM,ton,121,126,123.5,5,GRASS_PREMIUM,120,3.5,0.0283,1,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,GOOD,ton,96,102,99,6,ALFALFA_GOOD,104,-5,-0.0505,-1,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,106,124,115,18,ALFALFA_PREMIUM,115,0,0,0,1755.506875,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,1338.1756249999999,0,0,0,0,0,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,GOOD,ton,110,110,110,0,ALFALFA_GOOD,99,11,0.1,1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,120,150,135,30,ALFALFA_PREMIUM,115,20,0.1481,1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,4,Mountains and Northwest,CO,GRASS,GOOD,ton,100,115,107.5,15,GRASS_GOOD,101.5,6,0.0558,1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,4,Mountains and Northwest,CO,GRASS,PREMIUM,ton,125,150,137.5,25,GRASS_PREMIUM,123.5,14,0.1018,1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,GOOD,ton,100,110,105,10,ALFALFA_GOOD,110,-5,-0.0476,-1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,110,140,125,30,ALFALFA_PREMIUM,135,-10,-0.08,-1,1755.45203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.96015625,0,0,0,0,0.05484375,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,GOOD,ton,110,111.67,110.83500000000001,1.6700000000000017,ALFALFA_GOOD,105,5.835000000000008,0.0526,1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,120,150,135,30,ALFALFA_PREMIUM,125,10,0.0741,1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,GRASS,GOOD,ton,115,118.33,116.66499999999999,3.3299999999999983,GRASS_GOOD,107.5,9.164999999999992,0.0786,1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,GRASS,PREMIUM,ton,150,160,155,10,GRASS_PREMIUM,137.5,17.5,0.1129,1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,GOOD,ton,107.5,110,108.75,2.5,ALFALFA_GOOD,110.83500000000001,-2.085000000000008,-0.0192,-1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,110,130,120,20,ALFALFA_PREMIUM,135,-15,-0.125,-1,1755.506875,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,GOOD,ton,90,100,95,10,ALFALFA_GOOD,108.75,-13.75,-0.1447,-1,1082.685,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.821875,0,0,0,0
2001,6,Mountains and Northwest,CO,GRASS,GOOD,ton,115,120,117.5,5,GRASS_GOOD,116.66499999999999,0.835000000000008,0.0071,1,1082.685,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.821875,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,GOOD,ton,86,90,88,4,ALFALFA_GOOD,95,-7,-0.0795,-1,1082.685,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.821875,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,110,120,115,10,ALFALFA_PREMIUM,120,-5,-0.0435,-1,1082.685,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.821875,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,130,130,130,0,ALFALFA_PREMIUM,115,15,0.1154,1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,GOOD,ton,100,107.5,103.75,7.5,GRASS_GOOD,117.5,-13.75,-0.1325,-1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,PREMIUM,ton,130,150,140,20,GRASS_PREMIUM,155,-15,-0.1071,-1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,GOOD,ton,91.25,101.25,96.25,10,ALFALFA_GOOD,88,8.25,0.0857,1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,110,110,110,0,ALFALFA_PREMIUM,130,-20,-0.1818,-1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,PREMIUM,ton,120,120,120,0,GRASS_PREMIUM,140,-20,-0.1667,-1,1227.086375,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,0,0,0,0,0,528.421125,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,106,130,118,24,ALFALFA_PREMIUM,110,8,0.0678,1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,GOOD,ton,94,115,104.5,21,GRASS_GOOD,103.75,0.75,0.0072,1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,PREMIUM,ton,116,150,133,34,GRASS_PREMIUM,120,13,0.0977,1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,GOOD,ton,80,105,92.5,25,ALFALFA_GOOD,96.25,-3.75,-0.0405,-1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,90,110,100,20,ALFALFA_PREMIUM,118,-18,-0.18,-1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,PREMIUM,ton,98,120,109,22,GRASS_PREMIUM,133,-24,-0.2202,-1,1417.6634374999999,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,0.05484375,0,0,0,0,337.8434375,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,100,130,115,30,ALFALFA_PREMIUM,100,15,0.1304,1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,GOOD,ton,90,115,102.5,25,GRASS_GOOD,104.5,-2,-0.0195,-1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,PREMIUM,ton,120,142.5,131.25,22.5,GRASS_PREMIUM,109,22.25,0.1695,1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,GOOD,ton,82.5,105,93.75,22.5,ALFALFA_GOOD,92.5,1.25,0.0133,1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,93.75,117.5,105.625,23.75,ALFALFA_PREMIUM,115,-9.375,-0.0888,-1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,PREMIUM,ton,90,125,107.5,35,GRASS_PREMIUM,131.25,-23.75,-0.2209,-1,1055.0390625,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,0,0,0,0,0,700.4679687500001,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,101.25,131.25,116.25,30,ALFALFA_PREMIUM,105.625,10.625,0.0914,1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,GOOD,ton,91.25,117.5,104.375,26.25,GRASS_GOOD,102.5,1.875,0.018,1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,PREMIUM,ton,123.75,150,136.875,26.25,GRASS_PREMIUM,107.5,29.375,0.2146,1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,GOOD,ton,91.25,106.25,98.75,15,ALFALFA_GOOD,93.75,5,0.0506,1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,96.25,122.5,109.375,26.25,ALFALFA_PREMIUM,116.25,-6.875,-0.0629,-1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,PREMIUM,ton,92.5,141.25,116.875,48.75,GRASS_PREMIUM,136.875,-20,-0.1711,-1,1004.0875,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,672.821875,0,0,0,0,751.4198749999999,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,105,135,120,30,ALFALFA_PREMIUM,109.375,10.625,0.0885,1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,GOOD,ton,95,125,110,30,GRASS_GOOD,104.375,5.625,0.0511,1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,PREMIUM,ton,135,150,142.5,15,GRASS_PREMIUM,116.875,25.625,0.1798,1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,GOOD,ton,95,110,102.5,15,ALFALFA_GOOD,98.75,3.75,0.0366,1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,100,130,115,30,ALFALFA_PREMIUM,120,-5,-0.0435,-1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,PREMIUM,ton,100,145,122.5,45,GRASS_PREMIUM,142.5,-20,-0.1633,-1,1041.22171875,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,528.421125,0,0,0,0,714.285,0,0,0,0
2001,12,Mountains and Northwest,CO,GRASS,GOOD,ton,100,125,112.5,25,GRASS_GOOD,110,2.5,0.0222,1,1071.0646875,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,684.441875,0,0,0,0
2001,12,Mountains and Northwest,CO,GRASS,PREMIUM,ton,150,150,150,0,GRASS_PREMIUM,122.5,27.5,0.1833,1,1071.0646875,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,684.441875,0,0,0,0
2001,12,Mountains and Northwest,CO,ALFALFA,GOOD,ton,100,110,105,10,ALFALFA_GOOD,102.5,2.5,0.0238,1,1071.0646875,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,684.441875,0,0,0,0
2001,12,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,120,130,125,10,ALFALFA_PREMIUM,115,10,0.08,1,1071.0646875,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,684.441875,0,0,0,0
2001,12,Mountains and Northwest,CO,GRASS,PREMIUM,ton,145,145,145,0,GRASS_PREMIUM,150,-5,-0.0345,-1,1071.0646875,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,337.8434375,0,0,0,0,684.441875,0,0,0,0
2002,1,Mountains and Northwest,CO,ALFALFA,GOOD,ton,110,120,115,10,ALFALFA_GOOD,105,10,0.087,1,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,1,Mountains and Northwest,CO,GRASS,GOOD,ton,100,125,112.5,25,GRASS_GOOD,112.5,0,0,0,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,1,Mountains and Northwest,CO,GRASS,PREMIUM,ton,140,150,145,10,GRASS_PREMIUM,145,0,0,0,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,1,Mountains and Northwest,CO,ALFALFA,GOOD,ton,97.5,110,103.75,12.5,ALFALFA_GOOD,115,-11.25,-0.1084,-1,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,1,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,120,130,125,10,ALFALFA_PREMIUM,125,0,0,0,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,1,Mountains and Northwest,CO,GRASS,PREMIUM,ton,137.5,145,141.25,7.5,GRASS_PREMIUM,145,-3.75,-0.0265,-1,215.809875,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,700.4679687500001,0,0,0,0,1539.69725,0,0,0,0
2002,2,Mountains and Northwest,CO,ALFALFA,GOOD,ton,105,120,112.5,15,ALFALFA_GOOD,103.75,8.75,0.0778,1,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,2,Mountains and Northwest,CO,GRASS,GOOD,ton,100,125,112.5,25,GRASS_GOOD,112.5,0,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,2,Mountains and Northwest,CO,GRASS,PREMIUM,ton,135,150,142.5,15,GRASS_PREMIUM,141.25,1.25,0.0088,1,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,2,Mountains and Northwest,CO,ALFALFA,GOOD,ton,98.75,110,104.375,11.25,ALFALFA_GOOD,112.5,-8.125,-0.0778,-1,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,2,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,122.5,130,126.25,7.5,ALFALFA_PREMIUM,125,1.25,0.0099,1,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,2,Mountains and Northwest,CO,GRASS,PREMIUM,ton,130,145,137.5,15,GRASS_PREMIUM,142.5,-5,-0.0364,-1,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,751.4198749999999,0,0,0,0,544.7051562500001,1210.80171875,0,0,0
2002,3,Mountains and Northwest,CO,ALFALFA,GOOD,ton,118,120,119,2,ALFALFA_GOOD,104.375,14.625,0.1229,1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,GRASS,GOOD,ton,98,125,111.5,27,GRASS_GOOD,112.5,-1,-0.009,-1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,GRASS,PREMIUM,ton,146,150,148,4,GRASS_PREMIUM,137.5,10.5,0.0709,1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,ALFALFA,GOOD,ton,109,110,109.5,1,ALFALFA_GOOD,119,-9.5,-0.0868,-1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,130,130,130,0,ALFALFA_PREMIUM,126.25,3.75,0.0288,1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,GRASS,GOOD,ton,110,120,115,10,GRASS_GOOD,111.5,3.5,0.0304,1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,3,Mountains and Northwest,CO,GRASS,PREMIUM,ton,130,145,137.5,15,GRASS_PREMIUM,148,-10.5,-0.0764,-1,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,714.285,0,0,0,0,0,1271.28640625,484.220625,0,0
2002,4,Mountains and Northwest,CO,ALFALFA,GOOD,ton,110,120,115,10,ALFALFA_GOOD,109.5,5.5,0.0478,1,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,0,561.224375,1046.98975,147.292875,0
2002,4,Mountains and Northwest,CO,GRASS,GOOD,ton,90,125,107.5,35,GRASS_GOOD,115,-7.5,-0.0698,-1,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,0,561.224375,1046.98975,147.292875,0
2002,4,Mountains and Northwest,CO,GRASS,PREMIUM,ton,130,150,140,20,GRASS_PREMIUM,137.5,2.5,0.0179,1,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,0,561.224375,1046.98975,147.292875,0
2002,4,Mountains and Northwest,CO,ALFALFA,GOOD,ton,105,110,107.5,5,ALFALFA_GOOD,115,-7.5,-0.0698,-1,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,0,561.224375,1046.98975,147.292875,0
2002,4,Mountains and Northwest,CO,GRASS,GOOD,ton,110,120,115,10,GRASS_GOOD,107.5,7.5,0.0652,1,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,684.441875,0,0,0,0,0,561.224375,1046.98975,147.292875,0
2002,5,Mountains and Northwest,CO,GRASS,GOOD,ton,130,130,130,0,GRASS_GOOD,115,15,0.1154,1,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,0,0,1189.95328125,565.55375,0
2002,5,Mountains and Northwest,CO,GRASS,PREMIUM,ton,150,150,150,0,GRASS_PREMIUM,140,10,0.0667,1,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,0,0,1189.95328125,565.55375,0
2002,5,Mountains and Northwest,CO,ALFALFA,GOOD,ton,103.75,107.5,105.625,3.75,ALFALFA_GOOD,107.5,-1.875,-0.0178,-1,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,0,0,1189.95328125,565.55375,0
2002,5,Mountains and Northwest,CO,GRASS,GOOD,ton,110,120,115,10,GRASS_GOOD,130,-15,-0.1304,-1,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,1539.69725,0,0,0,0,0,0,1189.95328125,565.55375,0
2002,6,Mountains and Northwest,CO,GRASS,PREMIUM,ton,147.5,172.5,160,25,GRASS_PREMIUM,150,10,0.0625,1,0,0,0,1189.95328125,565.55375,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,0,0,961.97234375,782.16546875,11.3690625
2002,6,Mountains and Northwest,CO,ALFALFA,GOOD,ton,100,105,102.5,5,ALFALFA_GOOD,105.625,-3.125,-0.0305,-1,0,0,0,1189.95328125,565.55375,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,0,0,961.97234375,782.16546875,11.3690625
2002,6,Mountains and Northwest,CO,ALFALFA,PREMIUM,ton,121.25,123.75,122.5,2.5,ALFALFA_PREMIUM,130,-7.5,-0.0612,-1,0,0,0,1189.95328125,565.55375,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,544.7051562500001,1210.80171875,0,0,0,0,0,961.97234375,782.16546875,11.3690625
2002,7,Mountains and Northwest,CO,GRASS,PREMIUM,ton,138.75,200,169.375,61.25,GRASS_PREMIUM,160,9.375,0.0554,1,0,0,0,961.97234375,782.16546875,11.3690625,0,0,1189.95328125,565.55375,0,0,561.224375,1046.98975,147.292875,0,0,1271.28640625,484.220625,0,0,0,0,275.69875,743.488375,736.3199999999999
