year,month,location,state,class,grade,units,bid_low,bid_high,date,bid_avg,spread,quality,price_lag,date_diff,price_diff,price_diff_adj,diff_pct,diff_pct_adj,price_inc,price_dev,dev_cat,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus
2000,11,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,113,2000-11-01,106.5,13,ALFALFA_PREMIUM,102.5,0,4,4,3.7600000000000002,3.7600000000000002,1,0,0,6.6772925,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,25.7376525,2.3504625,0,0,0,0,21.410809999999998,0,0,0,0,0
2000,12,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,90,95,2000-12-01,92.5,5,ALFALFA_GOOD,91.5,1,1,1,1.08,1.08,1,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,105,2000-12-01,102.5,5,ALFALFA_PREMIUM,106.5,1,-4,-4,-3.9,-3.9,-1,-0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,GRASS,GOOD,Ton,90,98.33,2000-12-01,94.16499999999999,8.329999999999998,GRASS_GOOD,94,1,0.16499999999999204,0.16499999999999204,0.18,0.18,1,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,110,120,2000-12-01,115,10,GRASS_PREMIUM,115,1,0,0,0,0,0,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,ALFALFA,FAIR,Ton,70,70,2000-12-01,70,0,ALFALFA_FAIR,70,1,0,0,0,0,0,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,90,95,2000-12-01,92.5,5,ALFALFA_GOOD,92.5,0,0,0,0,0,0,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2000,12,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,115,2000-12-01,107.5,15,ALFALFA_PREMIUM,102.5,0,5,5,4.65,4.65,1,0,0,22.632755,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,19.728718,6.1015500000000005,0,0,0,0,5.4553625,0,0,0,0,0
2001,1,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,90,95,2001-01-01,92.5,5,ALFALFA_GOOD,92.5,1,0,0,0,0,0,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,105,2001-01-01,102.5,5,ALFALFA_PREMIUM,107.5,1,-5,-5,-4.88,-4.88,-1,-0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,GRASS,GOOD,Ton,90,100,2001-01-01,95,10,GRASS_GOOD,94.16499999999999,1,0.835000000000008,0.835000000000008,0.88,0.88,1,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,110,120,2001-01-01,115,10,GRASS_PREMIUM,115,1,0,0,0,0,0,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,ALFALFA,FAIR,Ton,70,70,2001-01-01,70,0,ALFALFA_FAIR,70,1,0,0,0,0,0,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,90,95,2001-01-01,92.5,5,ALFALFA_GOOD,92.5,0,0,0,0,0,0,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,1,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,112.5,2001-01-01,106.25,12.5,ALFALFA_PREMIUM,102.5,0,3.75,3.75,3.53,3.53,1,0,0,28.08811,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,18.1791375,4.2357249999999995,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,97.5,102.5,2001-02-01,100,5,ALFALFA_GOOD,92.5,1,7.5,7.5,7.5,7.5,1,1,1,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,107.5,110,2001-02-01,108.75,2.5,ALFALFA_PREMIUM,106.25,1,2.5,2.5,2.3,2.3,1,0,0,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,GRASS,GOOD,Ton,100,100,2001-02-01,100,0,GRASS_GOOD,95,1,5,5,5,5,1,1,1,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,120,120,2001-02-01,120,0,GRASS_PREMIUM,115,1,5,5,4.17,4.17,1,0,0,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,95,97.5,2001-02-01,96.25,2.5,ALFALFA_GOOD,100,0,-3.75,-3.75,-3.9,-3.9,-1,-1,-1,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,2,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,105,120,2001-02-01,112.5,15,ALFALFA_PREMIUM,108.75,0,3.75,3.75,3.3300000000000005,3.3300000000000005,1,0,0,28.08811,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,16.340566,8.73665,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,102,106,2001-03-01,104,4,ALFALFA_GOOD,96.25,1,7.75,7.75,7.449999999999999,7.449999999999999,1,1,1,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,112,118,2001-03-01,115,6,ALFALFA_PREMIUM,112.5,1,2.5,2.5,2.17,2.17,1,0,0,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,GRASS,GOOD,Ton,100,103,2001-03-01,101.5,3,GRASS_GOOD,100,1,1.5,1.5,1.48,1.48,1,0,0,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,121,126,2001-03-01,123.5,5,GRASS_PREMIUM,120,1,3.5,3.5,2.83,2.83,1,0,0,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,96,102,2001-03-01,99,6,ALFALFA_GOOD,104,0,-5,-5,-5.050000000000001,-5.050000000000001,-1,-1,-1,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,3,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,106,124,2001-03-01,115,18,ALFALFA_PREMIUM,115,0,0,0,0,0,0,0,0,28.08811,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,21.410809999999998,0,0,0,0,0,0,0,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,110,110,2001-04-01,110,0,ALFALFA_GOOD,99,1,11,11,10,10,1,2,2,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,120,150,2001-04-01,135,30,ALFALFA_PREMIUM,115,1,20,20,14.81,14.81,1,1,1,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,4,Mountains and Northwest,CO,GRASS,GOOD,Ton,100,115,2001-04-01,107.5,15,GRASS_GOOD,101.5,1,6,6,5.58,5.58,1,1,1,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,4,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,125,150,2001-04-01,137.5,25,GRASS_PREMIUM,123.5,1,14,14,10.18,10.18,1,1,1,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,100,110,2001-04-01,105,10,ALFALFA_GOOD,110,0,-5,-5,-4.760000000000001,-4.760000000000001,-1,-1,-1,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,4,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,110,140,2001-04-01,125,30,ALFALFA_PREMIUM,135,0,-10,-10,-8,-8,-1,-1,-1,28.0872325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4553625,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,110,111.67,2001-05-01,110.83500000000001,1.6700000000000017,ALFALFA_GOOD,105,1,5.835000000000008,5.835000000000008,5.26,5.26,1,1,1,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,120,150,2001-05-01,135,30,ALFALFA_PREMIUM,125,1,10,10,7.41,7.41,1,1,1,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,GRASS,GOOD,Ton,115,118.33,2001-05-01,116.66499999999999,3.3299999999999983,GRASS_GOOD,107.5,1,9.164999999999992,9.164999999999992,7.86,7.86,1,1,1,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,150,160,2001-05-01,155,10,GRASS_PREMIUM,137.5,1,17.5,17.5,11.29,11.29,1,1,1,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,107.5,110,2001-05-01,108.75,2.5,ALFALFA_GOOD,110.83500000000001,0,-2.085000000000008,-2.085000000000008,-1.92,-1.92,-1,-0,0,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,110,130,2001-05-01,120,20,ALFALFA_PREMIUM,135,0,-15,-15,-12.5,-12.5,-1,-1,-1,28.08811,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,90,100,2001-06-01,95,10,ALFALFA_GOOD,108.75,1,-13.75,-13.75,-14.469999999999999,-14.469999999999999,-1,-2,-2,17.32296,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76515,0,0,0,0,0
2001,6,Mountains and Northwest,CO,GRASS,GOOD,Ton,115,120,2001-06-01,117.5,5,GRASS_GOOD,116.66499999999999,1,0.835000000000008,0.835000000000008,0.7100000000000001,0.7100000000000001,1,0,0,17.32296,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76515,0,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,86,90,2001-06-01,88,4,ALFALFA_GOOD,95,0,-7,-7,-7.95,-7.95,-1,-1,-1,17.32296,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76515,0,0,0,0,0
2001,6,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,110,120,2001-06-01,115,10,ALFALFA_PREMIUM,120,1,-5,-5,-4.35,-4.35,-1,-0,0,17.32296,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.76515,0,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,130,130,2001-07-01,130,0,ALFALFA_PREMIUM,115,1,15,15,11.540000000000001,11.540000000000001,1,1,1,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,GOOD,Ton,100,107.5,2001-07-01,103.75,7.5,GRASS_GOOD,117.5,1,-13.75,-13.75,-13.25,-13.25,-1,-2,-2,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,130,150,2001-07-01,140,20,GRASS_PREMIUM,155,2,-15,-7.5,-10.71,-5.36,-1,-0,0,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,91.25,101.25,2001-07-01,96.25,10,ALFALFA_GOOD,88,1,8.25,8.25,8.57,8.57,1,1,1,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,7,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,110,110,2001-07-01,110,0,ALFALFA_PREMIUM,130,0,-20,-20,-18.18,-18.18,-1,-2,-2,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,7,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,120,120,2001-07-01,120,0,GRASS_PREMIUM,140,0,-20,-20,-16.669999999999998,-16.669999999999998,-1,-1,-1,19.633382,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,0,0,0,0,0,0,8.454738,0,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,106,130,2001-08-01,118,24,ALFALFA_PREMIUM,110,1,8,8,6.78,6.78,1,1,1,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,GOOD,Ton,94,115,2001-08-01,104.5,21,GRASS_GOOD,103.75,1,0.75,0.75,0.72,0.72,1,0,0,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,116,150,2001-08-01,133,34,GRASS_PREMIUM,120,1,13,13,9.77,9.77,1,1,1,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,80,105,2001-08-01,92.5,25,ALFALFA_GOOD,96.25,1,-3.75,-3.75,-4.05,-4.05,-1,-1,-1,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,8,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,90,110,2001-08-01,100,20,ALFALFA_PREMIUM,118,0,-18,-18,-18,-18,-1,-2,-2,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,8,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,98,120,2001-08-01,109,22,GRASS_PREMIUM,133,0,-24,-24,-22.02,-22.02,-1,-1,-1,22.682615,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,8.774999999999999e-4,0,0,0,0,0,5.405495,0,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,130,2001-09-01,115,30,ALFALFA_PREMIUM,100,1,15,15,13.04,13.04,1,1,1,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,GOOD,Ton,90,115,2001-09-01,102.5,25,GRASS_GOOD,104.5,1,-2,-2,-1.95,-1.95,-1,-0,0,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,120,142.5,2001-09-01,131.25,22.5,GRASS_PREMIUM,109,1,22.25,22.25,16.950000000000003,16.950000000000003,1,1,1,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,82.5,105,2001-09-01,93.75,22.5,ALFALFA_GOOD,92.5,1,1.25,1.25,1.3299999999999998,1.3299999999999998,1,0,0,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,9,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,93.75,117.5,2001-09-01,105.625,23.75,ALFALFA_PREMIUM,115,0,-9.375,-9.375,-8.88,-8.88,-1,-1,-1,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,9,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,90,125,2001-09-01,107.5,35,GRASS_PREMIUM,131.25,0,-23.75,-23.75,-22.09,-22.09,-1,-1,-1,16.880625,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,0,0,0,0,0,0,11.2074875,0,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,101.25,131.25,2001-10-01,116.25,30,ALFALFA_PREMIUM,105.625,1,10.625,10.625,9.139999999999999,9.139999999999999,1,1,1,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,GOOD,Ton,91.25,117.5,2001-10-01,104.375,26.25,GRASS_GOOD,102.5,1,1.875,1.875,1.7999999999999998,1.7999999999999998,1,0,0,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,123.75,150,2001-10-01,136.875,26.25,GRASS_PREMIUM,107.5,1,29.375,29.375,21.46,21.46,1,1,1,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,91.25,106.25,2001-10-01,98.75,15,ALFALFA_GOOD,93.75,1,5,5,5.06,5.06,1,1,1,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,10,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,96.25,122.5,2001-10-01,109.375,26.25,ALFALFA_PREMIUM,116.25,0,-6.875,-6.875,-6.29,-6.29,-1,-1,-1,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,10,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,92.5,141.25,2001-10-01,116.875,48.75,GRASS_PREMIUM,136.875,0,-20,-20,-17.11,-17.11,-1,-1,-1,16.0654,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,10.76515,0,0,0,0,0,12.022718,0,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,105,135,2001-11-01,120,30,ALFALFA_PREMIUM,109.375,1,10.625,10.625,8.85,8.85,1,1,1,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,GOOD,Ton,95,125,2001-11-01,110,30,GRASS_GOOD,104.375,1,5.625,5.625,5.11,5.11,1,1,1,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,135,150,2001-11-01,142.5,15,GRASS_PREMIUM,116.875,1,25.625,25.625,17.98,17.98,1,1,1,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,95,110,2001-11-01,102.5,15,ALFALFA_GOOD,98.75,1,3.75,3.75,3.66,3.66,1,1,1,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,11,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,100,130,2001-11-01,115,30,ALFALFA_PREMIUM,120,0,-5,-5,-4.35,-4.35,-1,-0,0,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,11,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,100,145,2001-11-01,122.5,45,GRASS_PREMIUM,142.5,0,-20,-20,-16.33,-16.33,-1,-1,-1,16.6595475,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,8.454738,0,0,0,0,0,11.428560000000001,0,0,0,0,0
2001,12,Mountains and Northwest,CO,GRASS,GOOD,Ton,100,125,2001-12-01,112.5,25,GRASS_GOOD,110,1,2.5,2.5,2.22,2.22,1,0,0,17.137035,11.428560000000001,0,0,0,0,0,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,10.95107,0,0,0,0,0
2001,12,Mountains and Northwest,CO,GRASS,PREMIUM,Ton,150,150,2001-12-01,150,0,GRASS_PREMIUM,122.5,1,27.5,27.5,18.33,18.33,1,1,1,17.137035,11.428560000000001,0,0,0,0,0,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,10.95107,0,0,0,0,0
2001,12,Mountains and Northwest,CO,ALFALFA,GOOD,Ton,100,110,2001-12-01,105,10,ALFALFA_GOOD,102.5,1,2.5,2.5,2.3800000000000003,2.3800000000000003,1,0,0,17.137035,11.428560000000001,0,0,0,0,0,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,10.95107,0,0,0,0,0
2001,12,Mountains and Northwest,CO,ALFALFA,PREMIUM,Ton,120,130,2001-12-01,125,10,ALFALFA_PREMIUM,115,1,10,10,8,8,1,1,1,17.137035,11.428560000000001,0,0,0,0,0,12.022718,0,0,0,0,0,11.2074875,0,0,0,0,0,5.405495,0,0,0,0,0,10.95107,0,0,0,0,0
